Data;hora;preciptacao;temperatura;humidade
12/09/2023;1000 UTC;0;18,7;68
12/09/2023;1100 UTC;0;23,4;49
12/09/2023;1200 UTC;0;29,8;28
12/09/2023;1300 UTC;0;32,3;23
12/09/2023;1400 UTC;0;33,1;18
12/09/2023;1500 UTC;0;33,5;17
12/09/2023;1600 UTC;0;33,4;17
12/09/2023;1700 UTC;0;34,1;16
12/09/2023;1800 UTC;0;32,6;19
12/09/2023;1900 UTC;0;33;19
12/09/2023;2000 UTC;0;33,6;18
12/09/2023;2100 UTC;0;30,5;24
12/09/2023;2200 UTC;0;28,9;25
12/09/2023;2300 UTC;0;25,3;35
13/09/2023;0000 UTC;0;26,1;34
13/09/2023;0100 UTC;0;23,4;47
13/09/2023;0200 UTC;0;22,3;56
13/09/2023;0300 UTC;0;22,1;54
13/09/2023;0400 UTC;0;22,3;51
13/09/2023;0500 UTC;0;21,6;57
13/09/2023;0600 UTC;0;20,8;59
13/09/2023;0700 UTC;0;20,3;61
13/09/2023;0800 UTC;0;18,8;66
13/09/2023;0900 UTC;0;17,6;70
13/09/2023;1000 UTC;0;19,1;70
13/09/2023;1100 UTC;0;25,9;44
13/09/2023;1200 UTC;0;28,2;37
13/09/2023;1300 UTC;0;32,3;27
13/09/2023;1400 UTC;0;34;18
13/09/2023;1500 UTC;0;35,3;16
13/09/2023;1600 UTC;0;36,6;14
13/09/2023;1700 UTC;0;35,6;14
13/09/2023;1800 UTC;0;36,1;15
13/09/2023;1900 UTC;0;35,4;15
13/09/2023;2000 UTC;0;34;18
13/09/2023;2100 UTC;0;32,3;21
13/09/2023;2200 UTC;0;30;26
13/09/2023;2300 UTC;0;27,2;36
14/09/2023;0000 UTC;0;26,8;38
14/09/2023;0100 UTC;0;25,5;45
14/09/2023;0200 UTC;0;24,6;51
14/09/2023;0300 UTC;0;23,4;56
14/09/2023;0400 UTC;0;23,1;52
14/09/2023;0500 UTC;0;24,9;57
14/09/2023;0600 UTC;0;23,8;64
14/09/2023;0700 UTC;0;22,6;67
14/09/2023;0800 UTC;0;21,8;70
14/09/2023;0900 UTC;0;21,5;71
14/09/2023;1000 UTC;0;22,2;70
14/09/2023;1100 UTC;0;24;61
14/09/2023;1200 UTC;0;25,5;55
14/09/2023;1300 UTC;0;27,2;49
14/09/2023;1400 UTC;0;29,3;43
14/09/2023;1500 UTC;0;29,7;38
14/09/2023;1600 UTC;0;30,3;39
14/09/2023;1700 UTC;0;31;37
14/09/2023;1800 UTC;0;32,1;33
14/09/2023;1900 UTC;0;31,2;34
14/09/2023;2000 UTC;0;29,4;39
14/09/2023;2100 UTC;0;27,6;44
14/09/2023;2200 UTC;0;26,7;48
14/09/2023;2300 UTC;0;25,7;52
15/09/2023;0000 UTC;0;24,7;55
15/09/2023;0100 UTC;0;24;59
15/09/2023;0200 UTC;0;23,5;60
15/09/2023;0300 UTC;0;23,3;61
15/09/2023;0400 UTC;0;22,8;64
15/09/2023;0500 UTC;0;22,4;66
15/09/2023;0600 UTC;0;22,3;66
15/09/2023;0700 UTC;0;22,2;67
15/09/2023;0800 UTC;0;21,9;69
15/09/2023;0900 UTC;0;21,5;70
15/09/2023;1000 UTC;0;20,9;77
15/09/2023;1100 UTC;0;21,4;77
15/09/2023;1200 UTC;0;23,6;67
15/09/2023;1300 UTC;0;25,4;63
15/09/2023;1400 UTC;0;26,4;57
15/09/2023;1500 UTC;0;28,1;52
15/09/2023;1600 UTC;0;28,5;51
15/09/2023;1700 UTC;0;28,7;48
15/09/2023;1800 UTC;0;29,5;43
15/09/2023;1900 UTC;0;28,7;43
15/09/2023;2000 UTC;0;28;45
15/09/2023;2100 UTC;0;26,9;48
15/09/2023;2200 UTC;0;25,8;50
15/09/2023;2300 UTC;0;25;56
16/09/2023;0000 UTC;0;23,9;62
16/09/2023;0100 UTC;0;23,8;64
16/09/2023;0200 UTC;0;23,1;66
16/09/2023;0300 UTC;0;22,7;68
16/09/2023;0400 UTC;0;22,2;71
16/09/2023;0500 UTC;0;21,9;73
16/09/2023;0600 UTC;0;21,7;73
16/09/2023;0700 UTC;0;21,6;73
16/09/2023;0800 UTC;0;20,9;76
16/09/2023;0900 UTC;0;20,6;78
16/09/2023;1000 UTC;0;22,5;72
16/09/2023;1100 UTC;0;25;61
16/09/2023;1200 UTC;0;29,1;38
16/09/2023;1300 UTC;0;31;32
16/09/2023;1400 UTC;0;31,7;29
16/09/2023;1500 UTC;0;32,8;27
16/09/2023;1600 UTC;0;34,1;25
16/09/2023;1700 UTC;0;34,4;24
16/09/2023;1800 UTC;0;35,2;21
16/09/2023;1900 UTC;0;33,2;25
16/09/2023;2000 UTC;0;32,6;25
16/09/2023;2100 UTC;0;30,4;29
16/09/2023;2200 UTC;0;29,1;34
16/09/2023;2300 UTC;0;27,9;39
17/09/2023;0000 UTC;0;26,5;40
17/09/2023;0100 UTC;0;25,3;45
17/09/2023;0200 UTC;0;24,3;48
17/09/2023;0300 UTC;0;23,5;51
17/09/2023;0400 UTC;0;23,6;53
17/09/2023;0500 UTC;0;23,3;52
17/09/2023;0600 UTC;0;21,6;60
17/09/2023;0700 UTC;0;21,9;59
17/09/2023;0800 UTC;0;22,2;59
17/09/2023;0900 UTC;0;21,9;60
17/09/2023;1000 UTC;0;22,1;60
17/09/2023;1100 UTC;0;23,2;61
17/09/2023;1200 UTC;0;27;48
17/09/2023;1300 UTC;0;28,7;44
17/09/2023;1400 UTC;0;30,7;41
17/09/2023;1500 UTC;0;33,7;31
17/09/2023;1600 UTC;0;26,9;42
17/09/2023;1700 UTC;5;23,4;62
17/09/2023;1800 UTC;2;20,8;82
17/09/2023;1900 UTC;1,4;21,1;87
17/09/2023;2000 UTC;0,4;21,6;80
17/09/2023;2100 UTC;0,2;21,4;81
17/09/2023;2200 UTC;0;21;82
17/09/2023;2300 UTC;0;21,6;79
18/09/2023;0000 UTC;1;21,3;79
18/09/2023;0100 UTC;0;20,5;87
18/09/2023;0200 UTC;0;21;84
18/09/2023;0300 UTC;0,2;20,8;87
18/09/2023;0400 UTC;0;20,7;89
18/09/2023;0500 UTC;0;20,6;86
18/09/2023;0600 UTC;0;20,3;88
18/09/2023;0700 UTC;0;19,7;89
18/09/2023;0800 UTC;0;19,6;88
18/09/2023;0900 UTC;0;18,9;89
18/09/2023;1000 UTC;0;20,6;83
18/09/2023;1100 UTC;0;23,8;67
18/09/2023;1200 UTC;0;27,3;55
18/09/2023;1300 UTC;0;30,5;40
18/09/2023;1400 UTC;0;31,1;37
18/09/2023;1500 UTC;0;32,8;30
18/09/2023;1600 UTC;0;34,4;23
18/09/2023;1700 UTC;0;34,6;23
18/09/2023;1800 UTC;0;34,4;25
18/09/2023;1900 UTC;0;34,7;22
18/09/2023;2000 UTC;0;33,4;24
18/09/2023;2100 UTC;0;30,7;30
18/09/2023;2200 UTC;0;28,1;39
18/09/2023;2300 UTC;0;26,7;41
19/09/2023;0000 UTC;0;25,8;50
19/09/2023;0100 UTC;0;23,5;60
19/09/2023;0200 UTC;0;22,1;67
19/09/2023;0300 UTC;0;22,9;66
19/09/2023;0400 UTC;0;22,2;70
19/09/2023;0500 UTC;0;22;67
19/09/2023;0600 UTC;0;21,1;72
19/09/2023;0700 UTC;0;21,1;73
19/09/2023;0800 UTC;0;20,6;76
19/09/2023;0900 UTC;0;20,1;79
19/09/2023;1000 UTC;0;22,3;70
19/09/2023;1100 UTC;0;24,1;61
19/09/2023;1200 UTC;0;27,4;49
19/09/2023;1300 UTC;0;30,5;36
19/09/2023;1400 UTC;0;33,3;26
19/09/2023;1500 UTC;0;34,8;20
19/09/2023;1600 UTC;0;34,1;20
19/09/2023;1700 UTC;0;35;20
19/09/2023;1800 UTC;0;36,2;20
19/09/2023;1900 UTC;0;35,5;20
19/09/2023;2000 UTC;0;34;20
19/09/2023;2100 UTC;0;30,9;27
19/09/2023;2200 UTC;0;29,9;32
19/09/2023;2300 UTC;0;28;40
20/09/2023;0000 UTC;0;27,2;44
20/09/2023;0100 UTC;0;26,1;51
20/09/2023;0200 UTC;0;25,1;54
20/09/2023;0300 UTC;0;24,1;61
20/09/2023;0400 UTC;0;22,8;67
20/09/2023;0500 UTC;0;22,4;67
20/09/2023;0600 UTC;0;21,7;70
20/09/2023;0700 UTC;0;20,4;77
20/09/2023;0800 UTC;0;19,6;81
20/09/2023;0900 UTC;0;19,6;81
20/09/2023;1000 UTC;0;21;76
20/09/2023;1100 UTC;0;23,7;61
20/09/2023;1200 UTC;0;28,1;47
20/09/2023;1300 UTC;0;33,7;21
20/09/2023;1400 UTC;0;35;19
20/09/2023;1500 UTC;0;36;19
20/09/2023;1600 UTC;0;35,4;18
20/09/2023;1700 UTC;0;36,9;14
20/09/2023;1800 UTC;0;35,9;15
20/09/2023;1900 UTC;0;36,6;14
20/09/2023;2000 UTC;0;35,4;16
20/09/2023;2100 UTC;0;34;18
20/09/2023;2200 UTC;0;30,6;24
20/09/2023;2300 UTC;0;28;30
21/09/2023;0000 UTC;0;26;37
21/09/2023;0100 UTC;0;26,4;39
21/09/2023;0200 UTC;0;25,2;44
21/09/2023;0300 UTC;0;24,3;45
21/09/2023;0400 UTC;0;23,4;53
21/09/2023;0500 UTC;0;22,5;52
21/09/2023;0600 UTC;0;21,8;56
21/09/2023;0700 UTC;0;20,6;66
21/09/2023;0800 UTC;0;20,3;71
21/09/2023;0900 UTC;0;20,7;68
21/09/2023;1000 UTC;0;21,9;62
21/09/2023;1100 UTC;0;25,9;43
21/09/2023;1200 UTC;0;28,2;38
21/09/2023;1300 UTC;0;32,1;27
21/09/2023;1400 UTC;0;34;22
21/09/2023;1500 UTC;0;35,1;21
21/09/2023;1600 UTC;0;34,5;20
21/09/2023;1700 UTC;0;36,4;20
21/09/2023;1800 UTC;0;35,9;18
21/09/2023;1900 UTC;0;34,2;21
21/09/2023;2000 UTC;0;32,6;24
21/09/2023;2100 UTC;0;30,4;31
21/09/2023;2200 UTC;0;29,3;32
21/09/2023;2300 UTC;0;28,2;35
22/09/2023;0000 UTC;0;27,7;41
22/09/2023;0100 UTC;0;26,1;46
22/09/2023;0200 UTC;0;26,7;44
22/09/2023;0300 UTC;0;25,5;47
22/09/2023;0400 UTC;0;25,8;48
22/09/2023;0500 UTC;0;24,5;53
22/09/2023;0600 UTC;0;24;54
22/09/2023;0700 UTC;0;22,5;60
22/09/2023;0800 UTC;0;23,4;56
22/09/2023;0900 UTC;0;23,3;47
22/09/2023;1000 UTC;0;24,3;51
22/09/2023;1100 UTC;0;28,3;31
22/09/2023;1200 UTC;0;30,7;29
22/09/2023;1300 UTC;0;32,7;24
22/09/2023;1400 UTC;0;34,2;23
22/09/2023;1500 UTC;0;35,8;20
22/09/2023;1600 UTC;0;34,7;25
22/09/2023;1700 UTC;0;36,1;19
22/09/2023;1800 UTC;0;36,6;19
22/09/2023;1900 UTC;0;36,4;20
22/09/2023;2000 UTC;0;33,6;24
22/09/2023;2100 UTC;0;33,1;26
22/09/2023;2200 UTC;0;31,6;29
22/09/2023;2300 UTC;0;29,2;36
23/09/2023;0000 UTC;0;27,5;43
23/09/2023;0100 UTC;0;27,4;44
23/09/2023;0200 UTC;0;25,8;52
23/09/2023;0300 UTC;0;25,1;56
23/09/2023;0400 UTC;0;24,6;57
23/09/2023;0500 UTC;0;24,1;56
23/09/2023;0600 UTC;0;22,3;66
23/09/2023;0700 UTC;0;22,2;66
23/09/2023;0800 UTC;0;22;63
23/09/2023;0900 UTC;0;22,3;62
23/09/2023;1000 UTC;0;23,3;60
23/09/2023;1100 UTC;0;28,3;48
23/09/2023;1200 UTC;0;31,9;25
23/09/2023;1300 UTC;0;34,4;22
23/09/2023;1400 UTC;0;35,2;23
23/09/2023;1500 UTC;0;34,4;24
23/09/2023;1600 UTC;0;36,7;20
23/09/2023;1700 UTC;0;36,4;19
23/09/2023;1800 UTC;0;37;17
23/09/2023;1900 UTC;0;37,3;18
23/09/2023;2000 UTC;0;35,6;19
23/09/2023;2100 UTC;0;32,8;26
23/09/2023;2200 UTC;0;31,8;28
23/09/2023;2300 UTC;0;29;35
24/09/2023;0000 UTC;0;27,5;44
24/09/2023;0100 UTC;0;26,2;50
24/09/2023;0200 UTC;0;25,6;51
24/09/2023;0300 UTC;0;25,5;52
24/09/2023;0400 UTC;0;24,4;60
24/09/2023;0500 UTC;0;23,8;62
24/09/2023;0600 UTC;0;23,2;62
24/09/2023;0700 UTC;0;22,8;63
24/09/2023;0800 UTC;0;22,4;68
24/09/2023;0900 UTC;0;22;71
24/09/2023;1000 UTC;0;22,8;68
24/09/2023;1100 UTC;0;25,1;55
24/09/2023;1200 UTC;0;30,1;40
24/09/2023;1300 UTC;0;33,9;29
24/09/2023;1400 UTC;0;35,7;26
24/09/2023;1500 UTC;0;36,7;21
24/09/2023;1600 UTC;0;37,9;23
24/09/2023;1700 UTC;0;36,9;19
24/09/2023;1800 UTC;0;37;20
24/09/2023;1900 UTC;0;37,7;22
24/09/2023;2000 UTC;0;35,3;23
24/09/2023;2100 UTC;0;33,1;29
24/09/2023;2200 UTC;0;30,3;38
24/09/2023;2300 UTC;0;29,6;40
25/09/2023;0000 UTC;0;28,9;42
25/09/2023;0100 UTC;0;28,6;44
25/09/2023;0200 UTC;0;28,4;45
25/09/2023;0300 UTC;0;27,8;48
25/09/2023;0400 UTC;0;26,8;52
25/09/2023;0500 UTC;0;26,6;51
25/09/2023;0600 UTC;0;25,7;56
25/09/2023;0700 UTC;0;25,3;58
25/09/2023;0800 UTC;0;25;59
25/09/2023;0900 UTC;0;24,5;62
25/09/2023;1000 UTC;0;25,1;64
25/09/2023;1100 UTC;0;27;57
25/09/2023;1200 UTC;0;30,9;42
25/09/2023;1300 UTC;0;33,9;34
25/09/2023;1400 UTC;0;35,8;28
25/09/2023;1500 UTC;0;35,7;26
25/09/2023;1600 UTC;0;37,5;24
25/09/2023;1700 UTC;0;37,8;22
25/09/2023;1800 UTC;0;37,7;22
25/09/2023;1900 UTC;0;34;29
25/09/2023;2000 UTC;0,2;26,7;65
25/09/2023;2100 UTC;4,4;24,5;77
25/09/2023;2200 UTC;0;25,8;71
25/09/2023;2300 UTC;0;26,6;62
26/09/2023;0000 UTC;0;25,6;69
26/09/2023;0100 UTC;0;25,6;69
26/09/2023;0200 UTC;0;25,1;69
26/09/2023;0300 UTC;0;24,4;76
26/09/2023;0400 UTC;0;25,3;64
26/09/2023;0500 UTC;0;26,2;58
26/09/2023;0600 UTC;0;25,9;62
26/09/2023;0700 UTC;2,8;23,2;80
26/09/2023;0800 UTC;0;24;68
26/09/2023;0900 UTC;0,4;23,8;73
26/09/2023;1000 UTC;0;23,6;80
26/09/2023;1100 UTC;0;24,6;77
26/09/2023;1200 UTC;0;28,3;59
26/09/2023;1300 UTC;0;31,7;51
26/09/2023;1400 UTC;0;33,5;38
26/09/2023;1500 UTC;0;35,9;30
26/09/2023;1600 UTC;0;37,1;24
26/09/2023;1700 UTC;0;37,6;22
26/09/2023;1800 UTC;0;37,9;26
26/09/2023;1900 UTC;0;36,8;24
26/09/2023;2000 UTC;0;34,8;30
26/09/2023;2100 UTC;0;33,1;31
26/09/2023;2200 UTC;0;32;35
26/09/2023;2300 UTC;0;30,9;41
27/09/2023;0000 UTC;0;30,4;42
27/09/2023;0100 UTC;0;28,3;56
27/09/2023;0200 UTC;0;27,1;61
27/09/2023;0300 UTC;0;26,3;66
27/09/2023;0400 UTC;0;26,5;62
27/09/2023;0500 UTC;0;25,8;66
27/09/2023;0600 UTC;0;25,6;69
27/09/2023;0700 UTC;0;27,6;49
27/09/2023;0800 UTC;0;24,5;61
27/09/2023;0900 UTC;0;23,6;66
27/09/2023;1000 UTC;0,2;23,6;76
27/09/2023;1100 UTC;0,2;25,4;65
27/09/2023;1200 UTC;0;28,7;55
27/09/2023;1300 UTC;0;31,6;47
27/09/2023;1400 UTC;0;31,1;45
27/09/2023;1500 UTC;0;32,9;38
27/09/2023;1600 UTC;0;32,6;42
27/09/2023;1700 UTC;0;35,1;31
27/09/2023;1800 UTC;0;29,5;54
27/09/2023;1900 UTC;0;28,4;60
27/09/2023;2000 UTC;0;25,1;67
27/09/2023;2100 UTC;0,6;22,7;87
27/09/2023;2200 UTC;0;22,3;87
27/09/2023;2300 UTC;0;22,6;83
28/09/2023;0000 UTC;0;22,8;83
28/09/2023;0100 UTC;0;22,9;83
28/09/2023;0200 UTC;0;22,4;84
28/09/2023;0300 UTC;0;21,9;87
28/09/2023;0400 UTC;0;22;87
28/09/2023;0500 UTC;0;22,1;86
28/09/2023;0600 UTC;0;21,6;88
28/09/2023;0700 UTC;0;21,1;89
28/09/2023;0800 UTC;0;21,1;89
28/09/2023;0900 UTC;0;20,6;91
28/09/2023;1000 UTC;0;21,8;89
28/09/2023;1100 UTC;0;23,9;79
28/09/2023;1200 UTC;0;27,2;64
28/09/2023;1300 UTC;0;31,1;49
28/09/2023;1400 UTC;0;32,3;41
28/09/2023;1500 UTC;0;34,5;35
28/09/2023;1600 UTC;0;34,6;31
28/09/2023;1700 UTC;0;34,1;33
28/09/2023;1800 UTC;0;32,3;36
28/09/2023;1900 UTC;0;32,7;33
28/09/2023;2000 UTC;0;31,4;42
28/09/2023;2100 UTC;0;29,6;49
28/09/2023;2200 UTC;0;28,3;55
28/09/2023;2300 UTC;0;28,5;54
29/09/2023;0000 UTC;0;27;63
29/09/2023;0100 UTC;0,2;24,8;77
29/09/2023;0200 UTC;0,2;24,2;86
29/09/2023;0300 UTC;0;23,9;78
29/09/2023;0400 UTC;0;23,7;76
29/09/2023;0500 UTC;0;23,2;79
29/09/2023;0600 UTC;0;22,8;82
29/09/2023;0700 UTC;0;22,8;82
29/09/2023;0800 UTC;0;22,9;83
29/09/2023;0900 UTC;0;22,3;87
29/09/2023;1000 UTC;0;23,1;84
29/09/2023;1100 UTC;0;25,7;70
29/09/2023;1200 UTC;0;27,5;57
29/09/2023;1300 UTC;0,2;29,5;52
29/09/2023;1400 UTC;0;32,3;40
29/09/2023;1500 UTC;0;31,2;40
29/09/2023;1600 UTC;0;32,6;34
29/09/2023;1700 UTC;0;33,7;35
29/09/2023;1800 UTC;0;32,1;39
29/09/2023;1900 UTC;0;31;41
29/09/2023;2000 UTC;0;30,1;45
29/09/2023;2100 UTC;0;28,4;54
29/09/2023;2200 UTC;0;27,1;58
29/09/2023;2300 UTC;0;26,5;59
30/09/2023;0000 UTC;0;26,2;62
30/09/2023;0100 UTC;0;25,4;67
30/09/2023;0200 UTC;0;25;69
30/09/2023;0300 UTC;0;24,2;72
30/09/2023;0400 UTC;0;23,9;74
30/09/2023;0500 UTC;0;23,5;77
30/09/2023;0600 UTC;0;23,2;79
30/09/2023;0700 UTC;0;23,1;81
30/09/2023;0800 UTC;0;22,7;82
30/09/2023;0900 UTC;0;22,4;83
30/09/2023;1000 UTC;0;23;82
30/09/2023;1100 UTC;0;26,7;62
30/09/2023;1200 UTC;0;30;49
30/09/2023;1300 UTC;0;31,3;45
30/09/2023;1400 UTC;0;33,7;36
30/09/2023;1500 UTC;0;33,8;33
30/09/2023;1600 UTC;0;33,9;34
30/09/2023;1700 UTC;0;34,6;32
30/09/2023;1800 UTC;0;30,6;42
30/09/2023;1900 UTC;0;32,1;35
30/09/2023;2000 UTC;0;31,3;39
30/09/2023;2100 UTC;0;28,1;53
30/09/2023;2200 UTC;0;26,7;61
30/09/2023;2300 UTC;0;26,4;58
01/10/2023;0000 UTC;0;25,5;63
01/10/2023;0100 UTC;0;26,1;64
01/10/2023;0200 UTC;0;25,6;66
01/10/2023;0300 UTC;0;25,6;66
01/10/2023;0400 UTC;0;24,6;76
01/10/2023;0500 UTC;0;23,8;81
01/10/2023;0600 UTC;0;23,8;81
01/10/2023;0700 UTC;0;23,4;83
01/10/2023;0800 UTC;0;23,8;83
01/10/2023;0900 UTC;0;23,8;80
01/10/2023;1000 UTC;0;23,7;82
01/10/2023;1100 UTC;0;24,8;77
01/10/2023;1200 UTC;0;26,2;70
01/10/2023;1300 UTC;0;27,8;60
01/10/2023;1400 UTC;0;29,8;53
01/10/2023;1500 UTC;0;33,8;36
01/10/2023;1600 UTC;0;34,8;35
01/10/2023;1700 UTC;0;35,9;29
01/10/2023;1800 UTC;0;33,6;34
01/10/2023;1900 UTC;0;28,5;50
01/10/2023;2000 UTC;0;28,4;51
01/10/2023;2100 UTC;0;28,3;54
01/10/2023;2200 UTC;0;27,7;57
01/10/2023;2300 UTC;0;27,1;60
02/10/2023;0000 UTC;0;26,4;64
02/10/2023;0100 UTC;0;26,3;65
02/10/2023;0200 UTC;0;26,1;65
02/10/2023;0300 UTC;0;25,3;67
02/10/2023;0400 UTC;0;26;64
02/10/2023;0500 UTC;0;24,1;72
02/10/2023;0600 UTC;0;21,9;82
02/10/2023;0700 UTC;10;20,4;90
02/10/2023;0800 UTC;0;20,6;91
02/10/2023;0900 UTC;0;20,4;91
02/10/2023;1000 UTC;0;20,7;92
02/10/2023;1100 UTC;0;21,8;89
02/10/2023;1200 UTC;0;23,5;79
02/10/2023;1300 UTC;0,2;25,6;74
02/10/2023;1400 UTC;0;29,1;61
02/10/2023;1500 UTC;0;31,8;41
02/10/2023;1600 UTC;0;33,5;39
02/10/2023;1700 UTC;0;33,5;38
02/10/2023;1800 UTC;0;29,3;42
02/10/2023;1900 UTC;0,2;29,8;44
02/10/2023;2000 UTC;0;28,2;49
02/10/2023;2100 UTC;0;25,9;60
02/10/2023;2200 UTC;0;25,2;66
02/10/2023;2300 UTC;0;25,9;62
03/10/2023;0000 UTC;0;25,3;64
03/10/2023;0100 UTC;0;24,9;68
03/10/2023;0200 UTC;0;23,3;74
03/10/2023;0300 UTC;0;22,7;81
03/10/2023;0400 UTC;0,2;22,1;82
03/10/2023;0500 UTC;0;21,5;85
03/10/2023;0600 UTC;0;21,9;80
03/10/2023;0700 UTC;0;22,3;77
03/10/2023;0800 UTC;0;22;75
03/10/2023;0900 UTC;0;21,5;80
03/10/2023;1000 UTC;0;22,1;81
03/10/2023;1100 UTC;0;23,2;73
03/10/2023;1200 UTC;0;25,2;68
03/10/2023;1300 UTC;0;28;54
03/10/2023;1400 UTC;0,2;29,6;49
03/10/2023;1500 UTC;0;32,3;40
03/10/2023;1600 UTC;0;30,6;42
03/10/2023;1700 UTC;0;31;43
03/10/2023;1800 UTC;0;32,4;41
03/10/2023;1900 UTC;0;32,2;34
03/10/2023;2000 UTC;0;29,7;44
03/10/2023;2100 UTC;0;26,8;56
03/10/2023;2200 UTC;0;25,2;59
03/10/2023;2300 UTC;0;24,1;66
04/10/2023;0000 UTC;0;23,3;72
04/10/2023;0100 UTC;0;22,4;75
04/10/2023;0200 UTC;0;22;79
04/10/2023;0300 UTC;0;21,4;82
04/10/2023;0400 UTC;0;21,3;83
04/10/2023;0500 UTC;0;20,7;86
04/10/2023;0600 UTC;0;20,3;89
04/10/2023;0700 UTC;0;20,1;90
04/10/2023;0800 UTC;0;20,2;89
04/10/2023;0900 UTC;0;19,8;90
04/10/2023;1000 UTC;0;21,9;84
04/10/2023;1100 UTC;0;26,1;68
04/10/2023;1200 UTC;0;29,7;51
04/10/2023;1300 UTC;0;31,9;45
04/10/2023;1400 UTC;0;33,4;35
04/10/2023;1500 UTC;0;33,8;33
04/10/2023;1600 UTC;0;31,7;38
04/10/2023;1700 UTC;0;31,6;43
04/10/2023;1800 UTC;0;32,4;40
04/10/2023;1900 UTC;0;32,5;38
04/10/2023;2000 UTC;0;32,7;34
04/10/2023;2100 UTC;0;30,4;41
04/10/2023;2200 UTC;0;28,4;50
04/10/2023;2300 UTC;0;27,9;52
05/10/2023;0000 UTC;0;26,6;59
05/10/2023;0100 UTC;0;25,5;66
05/10/2023;0200 UTC;0;25,1;70
05/10/2023;0300 UTC;0;24,5;74
05/10/2023;0400 UTC;0;23,9;76
05/10/2023;0500 UTC;0;23,7;77
05/10/2023;0600 UTC;0;22,8;81
05/10/2023;0700 UTC;0;24,1;74
05/10/2023;0800 UTC;0;24,1;77
05/10/2023;0900 UTC;0;23,3;80
05/10/2023;1000 UTC;0;24,5;78
05/10/2023;1100 UTC;0;26,6;66
05/10/2023;1200 UTC;0;30,1;55
05/10/2023;1300 UTC;0;31,4;52
05/10/2023;1400 UTC;0;32,5;45
05/10/2023;1500 UTC;0;34,2;40
05/10/2023;1600 UTC;0;33,7;41
05/10/2023;1700 UTC;1,8;26,8;77
05/10/2023;1800 UTC;0;25,7;63
05/10/2023;1900 UTC;0;27,2;60
05/10/2023;2000 UTC;0;25,8;68
05/10/2023;2100 UTC;0;24,9;72
05/10/2023;2200 UTC;0,2;25,3;69
05/10/2023;2300 UTC;0;24,5;72
06/10/2023;0000 UTC;0;24,3;72
06/10/2023;0100 UTC;0;24,2;74
06/10/2023;0200 UTC;0;24;76
06/10/2023;0300 UTC;0;23,7;79
06/10/2023;0400 UTC;0;23,7;80
06/10/2023;0500 UTC;0;23,6;81
06/10/2023;0600 UTC;0;23,6;80
06/10/2023;0700 UTC;0;23,6;82
06/10/2023;0800 UTC;0;23;85
06/10/2023;0900 UTC;0;22,5;87
06/10/2023;1000 UTC;0;23,7;84
06/10/2023;1100 UTC;0;26,6;67
06/10/2023;1200 UTC;0;27,9;61
06/10/2023;1300 UTC;0;30,6;53
06/10/2023;1400 UTC;0;32,3;48
06/10/2023;1500 UTC;0;32,7;49
06/10/2023;1600 UTC;0;32,8;45
06/10/2023;1700 UTC;0;32,5;46
06/10/2023;1800 UTC;0;33;45
06/10/2023;1900 UTC;0;32,7;46
06/10/2023;2000 UTC;0;31,3;48
06/10/2023;2100 UTC;0;30,4;49
06/10/2023;2200 UTC;0;28,9;57
06/10/2023;2300 UTC;0;28,3;61
07/10/2023;0000 UTC;0;27,9;64
07/10/2023;0100 UTC;0;27,3;59
07/10/2023;0200 UTC;0;26;68
07/10/2023;0300 UTC;9,6;22,6;89
07/10/2023;0400 UTC;2;22,1;91
07/10/2023;0500 UTC;0;21,8;91
07/10/2023;0600 UTC;0;22;92
07/10/2023;0700 UTC;0;22;92
07/10/2023;0800 UTC;0;21,7;91
07/10/2023;0900 UTC;0;21,6;92
07/10/2023;1000 UTC;0;22,5;90
07/10/2023;1100 UTC;0;24,8;77
07/10/2023;1200 UTC;0;26,6;69
07/10/2023;1300 UTC;0,2;29,8;52
07/10/2023;1400 UTC;0;32,2;51
07/10/2023;1500 UTC;0;33,4;43
07/10/2023;1600 UTC;0;32,5;40
07/10/2023;1700 UTC;0,2;28,6;61
07/10/2023;1800 UTC;0;32,2;43
07/10/2023;1900 UTC;0,2;33,8;41
07/10/2023;2000 UTC;0;27,1;66
07/10/2023;2100 UTC;0;26,5;69
07/10/2023;2200 UTC;0;26,8;60
07/10/2023;2300 UTC;1,8;22,5;84
08/10/2023;0000 UTC;0;22,3;89
08/10/2023;0100 UTC;0;22,7;90
08/10/2023;0200 UTC;0;22,7;89
08/10/2023;0300 UTC;0;22,9;87
08/10/2023;0400 UTC;0;23,2;83
08/10/2023;0500 UTC;0;23,1;86
08/10/2023;0600 UTC;0;22,6;88
08/10/2023;0700 UTC;0;22,5;89
08/10/2023;0800 UTC;0;22,6;89
08/10/2023;0900 UTC;0;22,5;87
08/10/2023;1000 UTC;0;24;84
08/10/2023;1100 UTC;0;27,9;65
08/10/2023;1200 UTC;0;29,8;56
08/10/2023;1300 UTC;0,2;30,6;48
08/10/2023;1400 UTC;0;31,3;48
08/10/2023;1500 UTC;0;32,1;45
08/10/2023;1600 UTC;0;32,8;41
08/10/2023;1700 UTC;0;33,3;40
08/10/2023;1800 UTC;0;34;36
08/10/2023;1900 UTC;0;33,3;41
08/10/2023;2000 UTC;0;32,6;36
08/10/2023;2100 UTC;0;31,4;41
08/10/2023;2200 UTC;0;29,8;43
08/10/2023;2300 UTC;0;28,8;48
